NUM_SOLICITUD,SUCURSAL,STATUS_SOLICITUD,PUNTO_DECISION,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,SALDO_CUENTA,CAPACIDAD_TC,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,CAPACIDAD_PAGO_TOTAL,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,PEOR_HISTORIA_CREDITO,SUMA_SALDOS_TOTAL,NUM_CREDITOS,EDAD,TIPO_VIVIENDA,ESCOLARIDAD
2.01408E+16,9037,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,7000,Alto,0%,0,165,0,1,5610,30,0,0,0,30,Hipoteca,Preparatoria
2.01408E+16,8122,Aprobada,CN0,Aprobado,REGULAR,15400,9.98345E+14,1,"4,774",69%,0,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,8700,Bajo,31%,1,166,711,1,7016,410,0,0,0,54,Hipoteca,Preparatoria
2.01408E+16,8136,Aprobada,CN0,Aprobado,BUENO,6000,9.98345E+14,1,"3,420",43%,0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Mínimo,57%,0,166,763,0,0,0,0,0,0,56,Propia,Posgrado
2.01407E+16,7790,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,0,167,0,0,0,0,0,0,0,48,Hipoteca,Posgrado
2.01408E+16,9243,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,167,0,0,0,0,0,0,0,34,Hipoteca,Licenciatura
2.01408E+16,10008,Aprobada,CN0,Aprobado,BUENO,12900,9.98345E+14,1,"8,643",33%,0,PROPIEDAD ACTIVO FIJO,Alto A,NO_CLIENTE,0,Mínimo,67%,0,167,753,0,0,0,0,0,0,40,Renta,Preparatoria
2.01406E+16,4320,Aprobada,CN0,Aprobado,BUENO,41000,9.98345E+14,0,"22,550",45%,21256,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,0,Mínimo,55%,0,167,755,0,0,0,0,0,0,45,Propia,Preparatoria
2.01406E+16,269,Aprobada,CN0,Aprobado,REGULAR,9800,9.98345E+14,2,"10,780",-10%,7234,RECIBOS DE NOMINA,Alto C,CLIENTE_BANCO,0,Alto,110%,0,169,450,0,0,0,0,0,0,41,Familiares,Licenciatura
2.01407E+16,7712,Aprobada,CN0,Aprobado,REGULAR,9700,9.98345E+14,3,"5,626",42%,0,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,5000,Alto,58%,2,169,529,3,0,0,0,0,0,44,Hipoteca,Secundaria
2.01408E+16,9131,Aprobada,CN0,Aprobado,REGULAR,5000,9.98345E+14,1,"1,650",67%,0,INVERSIONES,Medio A,NO_CLIENTE,0,Mínimo,33%,0,169,787,0,0,0,0,0,0,37,Propia,Licenciatura
2.01408E+16,662,Aprobada,CN0,Aprobado,BUENO,9899,9.98345E+14,1,"11,681",-18%,21751,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,0,Bajo,118%,0,170,702,0,0,0,0,0,0,59,Renta,Posgrado
2.01408E+16,7719,Aprobada,CN0,Aprobado,BUENO,10300,9.98345E+14,1,"8,755",15%,0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Bajo,85%,1,170,735,0,0,0,0,0,0,35,Renta,Preparatoria
2.01311E+16,7434,Aprobada,CN0,Aprobado,REGULAR,3500,9.98345E+14,0,"1,400",60%,3481,PAGOS PROV SEMESTRALES PF,Alto B,CLIENTE_BANCO,0,Mínimo,40%,0,170,770,0,0,0,0,0,0,31,Propia,Licenciatura
2.01408E+16,9037,Aprobada,CN0,Aprobado,REGULAR,9100,9.98345E+14,0,"3,640",60%,0,RECIBOS DE NOMINA,Alto A,NO_CLIENTE,0,Mínimo,40%,0,170,770,0,0,0,0,0,0,47,Hipoteca,Preparatoria
2.01408E+16,91,Aprobada,CN0,Aprobado,BUENO,9899,9.98345E+14,1,"8,414",15%,49469,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,9500,Bajo,85%,0,171,710,1,7353,310,0,0,0,55,Familiares,Licenciatura
2.01408E+16,7670,Aprobada,CN0,Aprobado,BUENO,7200,9.98345E+14,0,"5,328",26%,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Bajo,74%,2,171,736,0,0,0,0,0,0,40,Propia,Preparatoria
2.01407E+16,7909,Aprobada,CN0,Aprobado,BUENO,6900,9.98345E+14,1,"5,727",17%,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Bajo,83%,0,171,737,0,0,0,0,0,0,42,Propia,Preparatoria
2.01407E+16,7591,Aprobada,CN0,Aprobado,BUENO,5500,9.98345E+14,1,"3,850",30%,0,INVERSIONES,Medio D,NO_CLIENTE,0,Bajo,70%,0,171,750,0,0,0,0,0,0,42,Familiares,Licenciatura
2.01408E+16,10025,Aprobada,CN0,Aprobado,BUENO,15000,9.98345E+14,0,"12,300",18%,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Bajo,82%,1,172,728,0,0,0,0,0,0,49,Familiares,Posgrado
2.01408E+16,9208,Aprobada,CN0,Aprobado,REGULAR,5000,9.98345E+14,1,"1,900",62%,0,INVERSIONES,Alto B,NO_CLIENTE,0,Mínimo,38%,0,173,782,0,0,0,0,0,0,35,Familiares,Licenciatura
2.01407E+16,7833,Aprobada,CN0,Aprobado,REGULAR,5800,9.98345E+14,1,"1,740",70%,0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Mínimo,30%,0,173,790,0,0,0,0,0,0,36,Renta,Posgrado
2.01408E+16,8135,Aprobada,CN0,Aprobado,BUENO,13500,9.98345E+14,2,"14,580",-8%,0,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,31502,Bajo,108%,1,174,723,0,2906,0,0,0,0,43,Propia,Preparatoria
2.01407E+16,7829,Aprobada,CN0,Aprobado,BUENO,9000,9.98345E+14,1,"6,480",28%,0,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,0,Bajo,72%,0,174,748,0,0,0,0,0,0,49,Propia,Posgrado
2.01408E+16,4169,Aprobada,CN0,Aprobado,REGULAR,9899,9.98345E+14,0,"6,731",32%,34069,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,50000,Medio ,68%,0,175,685,1,50100,3180,0,0,0,45,Hipoteca,Posgrado
2.01408E+16,9209,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,1,176,0,0,0,0,0,0,0,29,Hipoteca,Posgrado
2.01408E+16,7684,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,24500,Alto,0%,0,176,0,1,766,310,0,0,0,51,Hipoteca,Posgrado
2.01408E+16,9175,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,0,176,0,0,0,0,0,0,0,44,Familiares,Licenciatura
2.01408E+16,9243,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0,Alto,0%,1,176,0,0,0,0,0,33748,0,33,Renta,Licenciatura
2.01312E+16,207,Aprobada,CN0,Aprobado,REGULAR,8300,9.98345E+14,1,"5,561",33%,8340,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,7600,Medio ,67%,0,176,676,0,7185,0,0,0,0,51,Familiares,Posgrado
2.01408E+16,204,Aprobada,CN0,Aprobado,REGULAR,1999,9.98345E+14,0,500,75%,38572,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,15000,Medio ,25%,0,176,689,0,14649,0,0,0,0,60,Renta,Preparatoria
2.01408E+16,7574,Aprobada,CN0,Aprobado,BUENO,5000,9.98345E+14,1,"5,250",-5%,0,INVERSIONES,Alto C,NO_CLIENTE,0,Bajo,105%,1,176,715,0,0,0,0,0,0,29,Hipoteca,Preparatoria
2.01408E+16,7795,Aprobada,CN0,Aprobado,BUENO,5000,9.98345E+14,0,"4,050",19%,0,INVERSIONES,Alto C,NO_CLIENTE,0,Bajo,81%,0,177,729,0,0,0,0,0,0,59,Propia,Posgrado
2.01407E+16,7991,Aprobada,CN0,Aprobado,BUENO,11900,9.98345E+14,2,"7,854",34%,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Bajo,66%,0,177,734,0,0,0,0,0,0,39,Renta,Posgrado
2.01408E+16,7525,Aprobada,CN0,Aprobado,BUENO,49999,9.98345E+14,1,"21,500",57%,84026,PROPIEDAD ACTIVO FIJO,Alto A,NO_CLIENTE,0,Mínimo,43%,3,177,777,0,0,0,0,0,0,34,Propia,Posgrado
2.01408E+16,7622,Aprobada,CN0,Aprobado,REGULAR,8300,9.98345E+14,0,"2,656",68%,0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Mínimo,32%,0,177,778,0,0,0,0,0,0,31,Hipoteca,Licenciatura
2.01406E+16,7555,Aprobada,CN0,Aprobado,REGULAR,5000,9.98345E+14,0,"1,700",66%,3611,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,6800,Medio ,34%,0,178,667,2,1190,500,0,0,0,57,Familiares,Posgrado
2.01408E+16,9188,Aprobada,CN0,Aprobado,REGULAR,6000,9.98345E+14,2,"7,140",-19%,0,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,0,Medio ,119%,0,178,681,0,0,0,0,0,0,55,Hipoteca,Posgrado
2.01408E+16,7,Aprobada,CN0,Aprobado,BUENO,50000,9.98345E+14,1,"58,500",-17%,46224,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Bajo,117%,1,178,703,0,0,0,0,0,0,45,Hipoteca,Licenciatura
2.01408E+16,7795,Aprobada,CN0,Aprobado,BUENO,16200,9.98345E+14,2,"15,714",3%,0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,7000,Bajo,97%,0,178,711,1,1027,250,0,0,0,29,Propia,Preparatoria
2.01407E+16,7713,Aprobada,CN0,Aprobado,REGULAR,6100,9.98345E+14,1,"1,830",70%,0,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,0,Mínimo,30%,0,178,790,0,0,0,0,0,0,26,Hipoteca,Preparatoria
2.01407E+16,7580,Aprobada,CN0,Aprobado,REGULAR,20700,9.98345E+14,3,"10,971",47%,0,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,10900,Alto,53%,2,179,615,3,0,0,0,0,0,33,Renta,Preparatoria
2.01406E+16,335,Aprobada,CN0,Aprobado,BUENO,43000,9.98345E+14,0,"22,790",47%,15271,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,111000,Bajo,53%,0,179,723,1,6151,730,0,0,0,49,Propia,Posgrado
2.01407E+16,7571,Aprobada,CN0,Aprobado,BUENO,15000,9.98345E+14,1,"9,300",38%,0,PROPIEDAD ACTIVO FIJO,Medio C,CLIENTE_BANCO,3000,Bajo,62%,0,179,723,1,1070,250,0,0,0,43,Propia,Preparatoria
2.01408E+16,7709,Aprobada,CN0,Aprobado,REGULAR,15000,9.98345E+14,0,"4,050",73%,0,RECIBOS DE NOMINA,Alto A,NO_CLIENTE,0,Mínimo,27%,1,179,783,0,0,0,0,0,0,33,Renta,Posgrado
2.01408E+16,7674,Aprobada,CN0,Aprobado,REGULAR,11200,9.98345E+14,0,"3,472",69%,0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Mínimo,31%,0,180,779,0,0,0,0,0,0,32,Hipoteca,Licenciatura
2.01408E+16,7627,Aprobada,CN0,Aprobado,BUENO,50000,9.98345E+14,2,"47,000",6%,0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Bajo,94%,0,181,706,0,0,0,0,0,0,58,Familiares,Preparatoria
2.01408E+16,10015,Aprobada,CN0,Aprobado,BUENO,4000,9.98345E+14,2,"2,640",34%,0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Bajo,66%,1,181,734,0,0,0,0,0,0,58,Familiares,Preparatoria
2.01406E+16,267,Aprobada,CN0,Aprobado,BUENO,23900,9.98345E+14,0,"21,510",10%,16068,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Bajo,90%,0,182,720,0,0,0,0,0,0,46,Familiares,Licenciatura
2.01406E+16,265,Aprobada,CN0,Aprobado,BUENO,10000,9.98345E+14,0,"7,600",24%,19110,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Bajo,76%,0,182,734,0,0,0,0,0,0,38,Renta,Licenciatura
2.01408E+16,7920,Aprobada,CN0,Aprobado,BUENO,5000,9.98345E+14,0,"3,800",24%,0,INVERSIONES,Alto C,NO_CLIENTE,0,Bajo,76%,1,182,734,0,0,0,0,0,0,53,Propia,Licenciatura
2.01408E+16,8151,Aprobada,CN0,Aprobado,BUENO,12400,9.98345E+14,0,"6,820",45%,0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,17500,Bajo,55%,0,183,725,1,30,30,0,0,0,57,Hipoteca,Preparatoria
2.01408E+16,7682,Aprobada,CN0,Aprobado,BUENO,4000,9.98345E+14,0,"1,640",59%,0,PROPIEDAD ACTIVO FIJO,Alto A,NO_CLIENTE,0,Mínimo,41%,0,183,769,0,0,0,0,0,0,54,Propia,Posgrado
2.01408E+16,7571,Aprobada,CN0,Aprobado,REGULAR,5000,9.98345E+14,1,"1,200",76%,0,INVERSIONES,Alto B,NO_CLIENTE,0,Mínimo,24%,0,183,796,0,0,0,0,0,0,57,Propia,Preparatoria
2.01408E+16,7728,Aprobada,CN0,Aprobado,BUENO,10000,9.98345E+14,0,"9,800",2%,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Bajo,98%,1,184,712,0,0,0,0,0,0,37,Hipoteca,Preparatoria
2.01408E+16,7504,Aprobada,CN0,Aprobado,BUENO,27000,9.98345E+14,1,"28,890",-7%,15641,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Bajo,107%,0,184,713,0,0,0,0,29141,0,32,Hipoteca,Posgrado
2.01408E+16,713,Aprobada,CN0,Aprobado,BUENO,21300,9.98345E+14,2,"22,791",-7%,57102,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,22000,Mínimo,107%,0,184,757,1,748,280,0,0,0,53,Renta,Licenciatura
2.01407E+16,7693,Aprobada,CN0,Aprobado,REGULAR,7000,9.98345E+14,2,"7,420",-6%,0,RECIBOS DE NOMINA,Alto C,NO_CLIENTE,0,Medio ,106%,0,185,694,0,0,0,0,0,0,27,Familiares,Licenciatura
2.01408E+16,7719,Aprobada,CN0,Aprobado,BUENO,6000,9.98345E+14,0,"5,400",10%,0,RECIBOS DE NOMINA,Alto C,NO_CLIENTE,0,Bajo,90%,2,185,720,0,0,0,0,0,0,29,Propia,Licenciatura
2.01408E+16,4174,Aprobada,CN0,Aprobado,BUENO,9899,9.98345E+14,1,"5,345",46%,42267,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,122000,Bajo,54%,0,185,723,0,77260,0,0,0,0,54,Renta,Preparatoria
2.01408E+16,141,Aprobada,CN0,Aprobado,BUENO,50000,9.98345E+14,2,"54,000",-8%,99319,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,10000,Bajo,108%,0,186,710,0,7556,0,0,0,0,54,Renta,Posgrado
2.01408E+16,9171,Aprobada,CN0,Aprobado,BUENO,6000,9.98345E+14,0,"4,020",33%,0,INVERSIONES,Alto C,NO_CLIENTE,0,Bajo,67%,0,186,743,0,0,0,0,0,0,28,Hipoteca,Posgrado
2.01408E+16,8126,Aprobada,CN0,Aprobado,BUENO,9700,9.98345E+14,0,"4,462",54%,0,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,0,Mínimo,46%,1,186,764,0,0,0,0,0,0,26,Renta,Licenciatura
2.01408E+16,4364,Aprobada,CN0,Aprobado,REGULAR,26999,9.98345E+14,0,"10,260",62%,14092,PROPIEDAD ACTIVO FIJO,Alto A,NO_CLIENTE,0,Mínimo,38%,0,186,772,0,0,0,0,0,0,50,Hipoteca,Licenciatura
2.01408E+16,7799,Pendiente,PS1,Pre-Aprobado,MALO,1,,,,,0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0,Alto,0%,0,187,0,0,0,0,0,0,0,56,Familiares,Posgrado
2.01406E+16,160,Aprobada,CN0,Aprobado,REGULAR,11300,9.98345E+14,2,"12,882",-14%,16578,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,164199,Alto,114%,0,187,622,2,58447,5770,0,43559,0,35,Hipoteca,Posgrado
2.01408E+16,713,Aprobada,CN0,Aprobado,REGULAR,9899,9.98345E+14,1,"6,533",34%,33136,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,94500,Medio ,66%,1,187,686,0,51261,0,0,0,0,28,Propia,Licenciatura
2.01408E+16,390,Aprobada,CN0,Aprobado,BUENO,9899,9.98345E+14,0,"10,097",-2%,57920,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,75000,Bajo,102%,0,187,703,1,26450,1940,0,124382,0,52,Renta,Preparatoria
2.01407E+16,9144,Aprobada,CN0,Aprobado,BUENO,7000,9.98345E+14,0,"6,790",3%,0,INVERSIONES,Alto C,NO_CLIENTE,0,Bajo,97%,0,187,713,0,0,0,0,0,0,60,Propia,Posgrado
2.01408E+16,7788,Aprobada,CN0,Aprobado,BUENO,5100,9.98345E+14,1,"5,304",-4%,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Bajo,104%,0,187,716,0,0,0,0,0,0,40,Familiares,Preparatoria
2.01407E+16,10020,Aprobada,CN0,Aprobado,BUENO,7000,9.98345E+14,0,"5,880",16%,0,RECIBOS DE NOMINA,Alto C,NO_CLIENTE,0,Bajo,84%,0,187,726,0,0,0,0,0,0,44,Propia,Preparatoria
2.01406E+16,4181,Aprobada,CN0,Aprobado,REGULAR,12100,9.98345E+14,1,"4,356",64%,20229,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,0,Mínimo,36%,1,187,784,0,0,0,0,0,0,38,Hipoteca,Posgrado
2.01407E+16,24034,Aprobada,CN0,Aprobado,REGULAR,15100,9.98345E+14,0,"3,926",74%,11681,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,0,Mínimo,26%,0,187,784,0,0,0,0,0,0,41,Hipoteca,Licenciatura
2.01406E+16,471,Aprobada,CN0,Aprobado,REGULAR,5900,9.98345E+14,2,"6,667",-13%,4334,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,0,Medio ,113%,0,188,680,0,0,0,0,0,0,53,Familiares,Licenciatura
2.01408E+16,7919,Aprobada,CN0,Aprobado,REGULAR,10000,9.98345E+14,2,"10,700",-7%,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Medio ,107%,0,188,693,0,0,0,0,0,0,28,Familiares,Posgrado
2.01407E+16,9037,Aprobada,CN0,Aprobado,BUENO,6000,9.98345E+14,1,"5,940",1%,0,RECIBOS DE NOMINA,Alto C,NO_CLIENTE,0,Bajo,99%,0,188,721,0,0,0,0,0,0,37,Hipoteca,Posgrado
2.01408E+16,376,Aprobada,CN0,Aprobado,BUENO,36000,9.98345E+14,1,"33,480",7%,0,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,0,Bajo,93%,1,188,727,0,0,0,0,0,0,45,Familiares,Licenciatura
2.01408E+16,9236,Aprobada,CN0,Aprobado,BUENO,4700,9.98345E+14,1,"2,350",50%,0,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,0,Mínimo,50%,0,188,770,0,0,0,0,0,0,57,Renta,Posgrado
2.01405E+16,208,Aprobada,CN0,Aprobado,REGULAR,28000,9.98345E+14,0,"10,080",64%,20692,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,15000,Mínimo,36%,0,188,774,0,0,0,0,0,0,56,Renta,Preparatoria
2.01408E+16,9233,Aprobada,CN0,Aprobado,REGULAR,7200,9.98345E+14,1,"2,088",71%,0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Mínimo,29%,0,188,791,0,0,0,0,0,0,46,Hipoteca,Posgrado
2.01408E+16,135,Aprobada,CN0,Aprobado,REGULAR,4999,9.98345E+14,2,"5,599",-12%,5000,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Medio ,112%,2,189,680,0,0,0,0,0,0,25,Propia,Posgrado
2.01408E+16,314,Aprobada,CN0,Aprobado,BUENO,27000,9.98345E+14,0,"19,980",26%,17706,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,27600,Bajo,74%,0,189,704,1,17043,250,0,0,0,47,Propia,Preparatoria
2.01408E+16,4424,Aprobada,CN0,Aprobado,BUENO,20000,9.98345E+14,0,"16,800",16%,5820,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0,Bajo,84%,0,189,726,0,0,0,0,117492,0,51,Renta,Licenciatura
2.01408E+16,8165,Aprobada,CN0,Aprobado,REGULAR,9100,9.98345E+14,0,"1,820",80%,0,RECIBOS DE NOMINA,Alto A,NO_CLIENTE,0,Mínimo,20%,0,189,790,0,0,0,0,0,0,54,Propia,Licenciatura
2.01408E+16,7428,Aprobada,CN0,Aprobado,BUENO,23600,9.98345E+14,1,"21,004",11%,13395,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,17000,Bajo,89%,0,190,715,1,15216,250,0,0,0,36,Hipoteca,Posgrado
2.01408E+16,187,Aprobada,CN0,Aprobado,BUENO,49999,9.98345E+14,2,"54,999",-10%,25981,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,20000,Bajo,110%,0,190,740,1,6073,390,0,0,0,25,Renta,Preparatoria
2.01408E+16,390,Aprobada,CN0,Aprobado,REGULAR,274000,9.98345E+14,0,"101,380",63%,106453,PROPIEDAD ACTIVO FIJO,Alto A,CLIENTE_BANCO,40000,Mínimo,37%,0,190,773,0,0,0,0,0,0,44,Propia,Preparatoria
2.01406E+16,4454,Aprobada,CN0,Aprobado,REGULAR,48000,9.98345E+14,0,"16,800",65%,26224,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,0,Mínimo,35%,0,190,775,0,0,0,0,0,0,36,Propia,Posgrado
2.01406E+16,4264,Aprobada,CN0,Aprobado,REGULAR,66000,9.98345E+14,1,"26,400",60%,67819,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,1,Mínimo,40%,0,190,780,0,0,0,0,0,0,27,Propia,Posgrado
2.01407E+16,7743,Aprobada,CN0,Aprobado,REGULAR,11000,9.98345E+14,3,"9,900",10%,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,9900,Alto,90%,0,191,630,3,0,0,0,0,0,57,Propia,Licenciatura
2.01408E+16,8041,Aprobada,CN0,Aprobado,REGULAR,6300,9.98345E+14,2,"7,371",-17%,0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Medio ,117%,0,191,683,0,0,0,0,0,0,26,Hipoteca,Licenciatura
2.01408E+16,7829,Aprobada,CN0,Aprobado,BUENO,15000,9.98345E+14,2,"14,400",4%,0,RECIBOS DE NOMINA,Medio D,NO_CLIENTE,0,Bajo,96%,0,191,704,0,0,0,0,0,0,26,Hipoteca,Preparatoria
2.01408E+16,199,Aprobada,CN0,Aprobado,REGULAR,9899,9.98345E+14,0,"3,168",68%,32456,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,13000,Bajo,32%,0,191,723,0,906,0,0,0,0,36,Renta,Preparatoria
2.01408E+16,9210,Aprobada,CN0,Aprobado,BUENO,23800,9.98345E+14,2,"23,086",3%,0,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,37500,Bajo,97%,0,191,723,1,2438,590,0,0,0,27,Familiares,Preparatoria
2.01408E+16,11719,Aprobada,CN0,Aprobado,BUENO,21400,9.98345E+14,2,"13,268",38%,16715,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Bajo,62%,0,191,738,0,0,0,0,0,0,44,Renta,Posgrado
2.01406E+16,478,Aprobada,CN0,Aprobado,REGULAR,227000,9.98345E+14,2,"161,170",29%,116123,PROPIEDAD ACTIVO FIJO,Alto C,CLIENTE_BANCO,214700,Alto,71%,0,192,500,0,55,0,0,29078,0,55,Renta,Posgrado
2.01408E+16,7681,Aprobada,CN0,Aprobado,BUENO,4000,9.98345E+14,0,"2,360",41%,0,PROPIEDAD ACTIVO FIJO,Alto B,NO_CLIENTE,0,Mínimo,59%,0,192,751,0,0,0,0,0,0,27,Familiares,Licenciatura
2.01408E+16,8130,Aprobada,CN0,Aprobado,BUENO,6000,9.98345E+14,0,"2,580",57%,0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0,Mínimo,43%,0,192,767,0,0,0,0,0,0,46,Renta,Licenciatura
2.01408E+16,4414,Aprobada,CN0,Aprobado,REGULAR,49999,9.98345E+14,0,"38,999",22%,31918,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,10500,Medio ,78%,0,193,665,1,11034,270,0,0,0,59,Hipoteca,Licenciatura
2.01408E+16,9433,Aprobada,CN0,Aprobado,REGULAR,9999,9.98345E+14,1,"2,000",80%,5006,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,12100,Medio ,20%,0,193,679,1,2664,290,0,26301,0,49,Renta,Posgrado
2.01408E+16,9171,Aprobada,CN0,Aprobado,BUENO,7000,9.98345E+14,1,"7,280",-4%,0,INVERSIONES,Alto C,NO_CLIENTE,0,Bajo,104%,0,193,716,0,0,0,0,0,0,55,Renta,Licenciatura
2.01408E+16,7616,Aprobada,CN0,Aprobado,BUENO,6000,9.98345E+14,2,"4,320",28%,0,INVERSIONES,Alto C,NO_CLIENTE,0,Bajo,72%,0,193,728,0,0,0,0,0,0,37,Propia,Posgrado
2.01407E+16,8127,Aprobada,CN0,Aprobado,BUENO,7000,9.98345E+14,2,"4,410",37%,0,INVERSIONES,Medio B,NO_CLIENTE,0,Bajo,63%,0,193,737,0,0,0,0,0,0,54,Propia,Licenciatura
2.01407E+16,14091,Aprobada,CN0,Aprobado,BUENO,8100,9.98345E+14,2,"4,617",43%,7250,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0,Bajo,57%,0,193,743,0,0,0,0,0,0,27,Familiares,Licenciatura
2.01407E+16,9142,Aprobada,CN0,Aprobado,BUENO,7000,9.98345E+14,0,"3,710",47%,0,INVERSIONES,Alto A,NO_CLIENTE,0,Mínimo,53%,0,193,757,0,0,0,0,0,0,59,Renta,Preparatoria
2.01408E+16,8133,Aprobada,CN0,Aprobado,REGULAR,13200,9.98345E+14,0,"5,280",60%,0,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,0,Mínimo,40%,0,193,770,0,0,0,0,0,0,46,Hipoteca,Preparatoria
2.01407E+16,9142,Aprobada,CN0,Aprobado,BUENO,6000,9.98345E+14,1,"2,760",54%,0,INVERSIONES,Medio A,NO_CLIENTE,0,Mínimo,46%,0,193,774,0,0,0,0,0,0,47,Propia,Posgrado
